,,,,,,,,,
,NOMBRE,COSTO X U,PRECIO MAYO 2026,,,,,,Categoría
,Alfajor Almendras ," $816,85",2900,,,,,,AL
,Alfajor Sable ," $665,46",2450,,,,,,AL
,Alfajor Cacao y Nuez ," $818,93",2650,,,,,,AL
,Alfajor Cacao ," $653,93",2650,,,,,,AL
,Alfajor Café ," $1.176,23",3080,,,,,,AL
,Alfajor Limón ," $1.715,62",3400,,,,,,AL
,Alfajor Almendras CH Blanco ," $2.077,28",3500,,,,,,AL
,Alfajor Maicena ," $821,24",2650,,,,,,AL
,Alfajor Pistacho S/FR ," $3.212,49",3900,,,,,,AL
,Alfajor Pistacho C/ FR ," $2.906,95",3800,,,,,,AL
,Alfajor pistacho alto ," $3.071,19",3900,,,,,,AL
,Alfajor brownie ," $1.769,51",3500,,,,,,AL
,Alfajor sable organico," $2.227,76",3000,,,,,,AL
,Budín de chocolate," $6.309,24",17000,,,,,,BU
,Budín de vainilla," $5.290,25",15000,,,,,,BU
,Budín de limón," $6.917,80",17000,,,,,,BU
,Budín de limón orgánico," $17.772,77",24000,,,,,,BU
,Budín de zanahoria," $5.674,94",17000,,,,,,BU
,Cookie Almendra chocolate," $1.080,92",2500,,,,,,CO
,Cookie Avena," $542,29",2000,,,,,,CO
,Cookie Chocolate," $456,05",2800,,,,,,CO
,Cookie Nutella," $1.398,20",2850,,,,,,CO
,Cookie Pistacho y choco blanco," $1.142,22",2800,,,,,,CO
,Cookie Choco blanco," $821,99",2800,,,,,,CO
,Cookie Dubai," $2.252,35",3200,,,,,,CO
,Cuadrado Brownie," $1.002,78",2800,,,,,,CU
,Cuadrado Frola," $474,88",2000,,,,,,CU
,Cuadrado Coco y DDL," $887,59",2300,,,,,,CU
,Cuadrado Frola Orgánica," $0,00",3600,,,,,,CU
,Macaron Nutella," $577,11",1800,,,,,,MA
,Macaron Frutos rojos," $600,18",1800,,,,,,MA
,Macaron Coco y ddl," $585,04",1800,,,,,,MA
,Macaron Chocolate semiamargo," $570,87",1800,,,,,,MA
,Macaron Chocolate blanco," $640,23",1800,,,,,,MA
,Macaron Maracuya," $596,52",1800,,,,,,MA
,Macaron Pistacho," $703,31",1800,,,,,,MA
,Macaron Limón," $597,91",1800,,,,,,MA
,Macaron Caramelo," $331,91",1800,,,,,,MA
,Mini Almendra Frutos Rojos," $2.405,49",4700,,,,,,MI
,Mini Brownie," $2.803,86",4700,,,,,,MI
,Mini Lemon Pie," $2.253,61",4500,,,,,,MI
,Mini Tarta Coco y DDL," $2.100,92",4300,,,,,,MI
,Mini Cheesecake Frutos Rojos," $2.757,76",4700,,,,,,ZF
,Mini Cheesecake Maracuyá," $2.691,76",4700,,,,,,ZF
,Mini rogel," $1.652,16",4700,,,,,,MI
,Mini frutilla," $2.295,09",4700,,,,,,MI
,Mini Cheese lima," $2.738,65",4700,,,,,,ZF
,Mini cheese dulce de leche," $3.568,15",5200,,,,,,ZF
,Mini cheese pistacho," $3.070,19",4800,,,,,,ZF
,Mini chocotorta," $2.996,18",4700,,,,,,ZF
,Mini oreo," $3.786,42",5000,,,,,,ZF
,Mini manzana," $2.940,51",4500,,,,,,MI
,Mini crumble frutos rojos," $3.596,05",4900,,,,,,MI
,Mini marquise," $2.245,22",4700,,,,,,MI
,Mini marquise frutos rojos," $3.698,37",4900,,,,,,MI
,Mini marquise nutella," $3.361,33",4900,,,,,,MI
,Mini Mousse," $3.158,40",4700,,,,,,ZF
,Mini tiramisu," $2.639,85",4700,,,,,,ZF
,Mini oreo capas," $2.724,93",4800,,,,,,ZF
,Mini valeria choco negro," $1.831,43",4300,,,,,,MI
,Mini valeria choco blanco," $1.909,20",4300,,,,,,MI
,Manga frutos rojos," $10.946,67",15000,,,,,,OT
,Scon queso," $1.075,40",1900,,,,,,OT
,Scon dulce," $829,23",1600,,,,,,OT
,Muffin banana," $1.261,05",2500,,,,,,OT
,Macaron," $578,12",1800,,,,,,MA
,Postre mini Cheesecake Frutos Rojos," $0,00",3000,,,,,,PO
,Postre mini Chocotorta," $0,00",3000,,,,,,PO
,Postre mini Oreo," $0,00",3000,,,,,,PO
,Postre mini Mousse," $0,00",3000,,,,,,PO
,Postre mini Cheesecake Pistacho," $2.589,74",3000,,,,,,PO
,Mini Cheesecake S/ Frutos Rojos," $2.385,76",4100,,,,,,ZF
,Macaron Colegio," $578,12",800,,,,,,MA
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
,," $0,00",0,,,,,,
